input_doi,openalex_id,openalex_doi,doi_exact_match,title,publication_year,oa_is_oa,oa_status,oa_license,has_pdf,has_grobid_xml,has_fulltext,pdf_url,grobid_xml_url,status
10.1046/j.1365-2672.2000.00959.x,https://openalex.org/W2000142752,10.1046/j.1365-2672.2000.00959.x,TRUE,Detection of Flavobacterium psychrophilum from fish tissue and water samples by PCR amplification,2000,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1016/0044-8486(94)90101-5,https://openalex.org/W2074033550,10.1016/0044-8486(94)90101-5,TRUE,Genetic parameters and genotype × environment interaction for early sexual maturity in Atlantic salmon (Salmo salar),1994,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1016/j.jmarsys.2009.12.013,https://openalex.org/W2035211561,10.1016/j.jmarsys.2009.12.013,TRUE,Applied coastal biogeochemical modelling to quantify the environmental impact of fish farm nutrients and inform managers,2009,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1111/j.1365-2109.2010.02675.x,https://openalex.org/W1579866811,10.1111/j.1365-2109.2010.02675.x,TRUE,A characterization and sensitivity analysis of the benthic biotopes around Scottish salmon farms with a focus on the sea pen Pennatula phosphorea L,2011,TRUE,bronze,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W1579866811.pdf,https://content.openalex.org/works/W1579866811.grobid-xml,matched
10.3354/aei00038,https://openalex.org/W2156402506,10.3354/aei00038,TRUE,Salmon farm impacts on muddy-sediment megabenthic assemblages on the west coast of Scotland,2012,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2156402506.pdf,https://content.openalex.org/works/W2156402506.grobid-xml,matched
10.1016/s0022-0981(02)00540-3,https://openalex.org/W2085284872,10.1016/s0022-0981(02)00540-3,TRUE,Detection of organic enrichment near finfish net-pens by sediment profile imaging at SCUBA-accessible depths,2003,TRUE,green,cc-by,FALSE,FALSE,FALSE,NA,NA,matched
10.1006/jmsc.2000.1030,https://openalex.org/W2106990725,10.1006/jmsc.2000.1030,TRUE,Cost-effective monitoring of organic enrichment resulting from salmon mariculture,2001,TRUE,bronze,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2106990725.pdf,https://content.openalex.org/works/W2106990725.grobid-xml,matched
10.3354/meps267099,https://openalex.org/W2169257556,10.3354/meps267099,TRUE,Acoustic detection of organic enrichment in sediments at a salmon farm is confirmed by independent groundtruthing methods,2004,TRUE,bronze,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2169257556.pdf,https://content.openalex.org/works/W2169257556.grobid-xml,matched
10.1139/f93-035,https://openalex.org/W1976986976,10.1139/f93-035,TRUE,Seasonal Changes of Dissolved Oxygen and Plant Nutrients in Seawater near Salmonid Net Pens in the Macrotidal Bay of Fundy,1993,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1016/j.jenvman.2013.01.031,https://openalex.org/W1987534590,10.1016/j.jenvman.2013.01.031,TRUE,LCA and emergy accounting of aquaculture systems: Towards ecological intensification,2013,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1002/ejlt.201400166,https://openalex.org/W2159209616,10.1002/ejlt.201400166,TRUE,Seaweed enrichment of feed supplied to farm‐raised Atlantic salmon (Salmo salar) is associated with higher total fatty acid and LC n‐3 PUFA concentrations in fish flesh,2014,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1016/j.aquaculture.2010.08.023,https://openalex.org/W2054032944,10.1016/j.aquaculture.2010.08.023,TRUE,Effect of elevated winter–spring water temperature on sexual maturation in photoperiod manipulated stocks of rainbow trout (Oncorhynchus mykiss),2010,TRUE,green,cc-by,FALSE,FALSE,FALSE,NA,NA,matched
10.1016/j.cbpa.2006.06.010,https://openalex.org/W2016867317,10.1016/j.cbpa.2006.06.010,TRUE,"Effects of aquaculture related stressors and nutritional restriction on circulating growth factors (GH, IGF-I and IGF-II) in Atlantic salmon and rainbow trout",2006,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1038/s43016-024-00932-z,https://openalex.org/W4393004742,10.1038/s43016-024-00932-z,TRUE,Wild fish consumption can balance nutrient retention in farmed fish,2024,TRUE,hybrid,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4393004742.pdf,https://content.openalex.org/works/W4393004742.grobid-xml,matched
10.1371/journal.pstr.0000005,https://openalex.org/W4214504189,10.1371/journal.pstr.0000005,TRUE,Maximising sustainable nutrient production from coupled fisheries-aquaculture systems,2022,TRUE,gold,cc-by,FALSE,FALSE,FALSE,NA,NA,matched
10.1577/m08-102.1,https://openalex.org/W2030225543,10.1577/m08-102.1,TRUE,The Effects of Chilean Coho Salmon and Rainbow Trout Aquaculture on Markets for Alaskan Sockeye Salmon,2009,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1046/j.1365-2761.1996.d01-96.x,https://openalex.org/W2002780954,10.1046/j.1365-2761.1996.d01-96.x,TRUE,"Characterization of rainbow trout, Oncorhynchus mykiss (Walbaum), serum creatine kinase isoenzymes and isoforms by means of electrophoresis and isoelectric focusing",1996,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1016/j.cub.2008.02.043,https://openalex.org/W4212917398,10.1016/j.cub.2008.02.043,TRUE,Jelly wobbles,2008,TRUE,bronze,NA,TRUE,FALSE,FALSE,https://content.openalex.org/works/W4212917398.pdf,NA,matched
10.1093/jas/skaa278.183,https://openalex.org/W3107748157,10.1093/jas/skaa278.183,TRUE,135 Production of a fifty percent functional protein concentrate from the dry grind ethanol process and use of the product in diets for Atlantic salmon,2020,TRUE,green,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1017/s0025315404010355h,https://openalex.org/W2165478990,10.1017/s0025315404010355h,TRUE,"First record of the alien caprellid amphipod, Caprella mutica, for the UK",2004,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1016/j.marpolbul.2005.02.001,https://openalex.org/W1973976884,10.1016/j.marpolbul.2005.02.001,TRUE,Sea lice treatments on salmon farms have no adverse effects on zooplankton communities: a case study,2005,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1016/s0044-8486(03)00066-8,https://openalex.org/W2070670849,10.1016/s0044-8486(03)00066-8,TRUE,"The toxicity of emamectin benzoate, an aquaculture pesticide, to planktonic marine copepods",2003,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1016/j.aqrep.2020.100560,https://openalex.org/W3112842426,10.1016/j.aqrep.2020.100560,TRUE,"Total replacement of marine oil by rapeseed oil in plant protein rich diets of juvenile lumpfish (Cyclopterus lumpus): Effects on growth performance, chemical and fatty acid composition",2020,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W3112842426.pdf,https://content.openalex.org/works/W3112842426.grobid-xml,matched
10.1016/j.aqrep.2020.100352,https://openalex.org/W3021760458,10.1016/j.aqrep.2020.100352,TRUE,"Growth performance, fast muscle development and chemical composition of juvenile lumpfish (Cyclopterus lumpus) fed diets incorporating soy and pea protein concentrates",2020,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W3021760458.pdf,https://content.openalex.org/works/W3021760458.grobid-xml,matched
10.3354/dao03407,https://openalex.org/W2969397460,10.3354/dao03407,TRUE,First identification in Tasmania of fish pathogens Tenacibaculum dicentrarchi and T. soleae and multiplex PCR for these organisms and T. maritimum,2019,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1016/j.jclepro.2022.134851,https://openalex.org/W4307922063,10.1016/j.jclepro.2022.134851,TRUE,Life cycle assessment of rainbow trout farming in the temperate climate zone based on the typical farm concept,2022,TRUE,hybrid,cc-by-nc-nd,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4307922063.pdf,https://content.openalex.org/works/W4307922063.grobid-xml,matched
10.1577/1548-8659(1976)105<712:taroge>2.0.co;2,https://openalex.org/W2087825929,10.1577/1548-8659(1976)105<712:taroge>2.0.co;2,TRUE,"Temperature and Rate of Gastric Evacuation by Rainbow Trout, Salmo gairdneri",1976,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1002/9780470995495.ch24,https://openalex.org/W1603250212,10.1002/9780470995495.ch24,TRUE,Resolving Conflicts Between Aquaculture and Wild Salmon,2003,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1016/0165-7836(90)90021-m,https://openalex.org/W1974983354,10.1016/0165-7836(90)90021-m,TRUE,The potential interactions between salmon aquaculture and the wild stocks — a review,1990,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1016/0165-7836(90)90012-k,https://openalex.org/W2086160322,10.1016/0165-7836(90)90012-k,TRUE,International management of Atlantic salmon — the role of NASCO,1990,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1111/j.1365-2400.1970.tb00004.x,https://openalex.org/W2082195965,10.1111/j.1365-2400.1970.tb00004.x,TRUE,"International management of Atlantic salmon, Salmo salar L., by the North Atlantic Salmon Conservation Organization, 1984–1994",1994,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1577/1548-8659(1992)121<0814:asimwo>2.3.co;2,https://openalex.org/W1981238442,10.1577/1548-8659(1992)121<0814:asimwo>2.3.co;2,TRUE,Atlantic Salmon in Marine Waters of Southeastern Alaska,1992,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1007/s10499-014-9823-1,https://openalex.org/W2128878814,10.1007/s10499-014-9823-1,TRUE,"Comparison of oral, rectal and intraperitoneal administration of IgY antibodies in passive immunization of rainbow trout (Oncorhynchus mykiss)",2014,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1016/0044-8486(94)90278-x,https://openalex.org/W2055828966,10.1016/0044-8486(94)90278-x,TRUE,"Heritabilities, dominance variation, common environmental effects and genotype by environment interactions for weight and length in chinook salmon",1994,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1023/a:1015206419613,https://openalex.org/W198416653,10.1023/a:1015206419613,TRUE,"Bisucaberin – A dihydroxamate siderophore isolated from Vibrio salmonicida, an important pathogen of farmed Atlantic salmon (Salmo salar)",2002,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1016/s0044-8486(98)00472-4,https://openalex.org/W2033833305,10.1016/s0044-8486(98)00472-4,TRUE,"Genetic differences among year classes in a hatchery population of coho salmon (Oncorhynchus kisutch (Walbaum, 1792)) in Chile",1999,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.3920/978-90-8686-939-8_69,https://openalex.org/W4294190642,10.3920/978-90-8686-939-8_69,TRUE,69. From iconic species to swimming vegetable: CRISPR as the new frontier in the domestication of salmon,2022,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.3390/ani12162143,https://openalex.org/W4292546964,10.3390/ani12162143,TRUE,Reflective Empiricism and Empirical Animal Ethics,2022,TRUE,gold,cc-by,TRUE,FALSE,FALSE,https://content.openalex.org/works/W4292546964.pdf,NA,matched
10.1007/s10460-024-10548-5,https://openalex.org/W4391930929,10.1007/s10460-024-10548-5,TRUE,Artifishial: naturalness and the CRISPR-salmon,2024,TRUE,hybrid,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4391930929.pdf,https://content.openalex.org/works/W4391930929.grobid-xml,matched
10.1177/09632719231196543,https://openalex.org/W4389508250,10.1177/09632719231196543,TRUE,A social and ethical game-changer? An empirical ethics study of CRISPR in the salmon farming industry,2023,TRUE,green,other-oa,FALSE,FALSE,TRUE,NA,NA,matched
10.1016/j.oceaneng.2016.07.027,https://openalex.org/W2492001885,10.1016/j.oceaneng.2016.07.027,TRUE,Flow through fish farming sea cages: Comparing computational fluid dynamics simulations with scaled and full-scale experimental data,2016,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1016/0959-8030(91)90024-e,https://openalex.org/W2054298846,10.1016/0959-8030(91)90024-e,TRUE,Recent advances in detection and control of infectious hematopoietic necrosis virus in aquaculture,1991,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1016/0044-8486(94)90170-8,https://openalex.org/W2090188176,10.1016/0044-8486(94)90170-8,TRUE,Genetic variation in body weight and flesh colour of the coho salmon (Oncorhynchus kisutch) in British Columbia,1994,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1139/f94-313,https://openalex.org/W2128994222,10.1139/f94-313,TRUE,"Identification of Farm-reared and Native Chinook Salmon (Oncorhynchus tshawytscha) on the West Coast of Vancouver Island, British Columbia, Using the Nuclear DNA probe B2-2",1994,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1016/s0044-8486(98)00367-6,https://openalex.org/W2053531013,10.1016/s0044-8486(98)00367-6,TRUE,Effect of triploidy on growth and survival of pre-smolt and post-smolt coho salmon (Oncorhynchus kisutch),1998,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1016/j.aquaculture.2007.08.001,https://openalex.org/W2085365640,10.1016/j.aquaculture.2007.08.001,TRUE,"Genetic identification of wild and domesticated strains of chinook salmon (Oncorhynchus tshawytscha) in southern British Columbia, Canada",2007,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1111/j.1365-2052.2004.01220.x,https://openalex.org/W2052533660,10.1111/j.1365-2052.2004.01220.x,TRUE,"Genetic variation within and among domesticated Atlantic salmon broodstocks in British Columbia, Canada",2005,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1016/j.aquaculture.2019.05.005,https://openalex.org/W2944316092,10.1016/j.aquaculture.2019.05.005,TRUE,Development and assessment of novel endogenous markers in commercial aquafeeds to measure apparent digestibility in large Atlantic salmon (Salmo salar) on salmon farms,2019,TRUE,green,cc-by,FALSE,FALSE,FALSE,NA,NA,matched
10.1111/jfb.12870,https://openalex.org/W2258070617,10.1111/jfb.12870,TRUE,A primary phosphorus‐deficient skeletal phenotype in juvenile Atlantic salmon Salmo salar: the uncoupling of bone formation and mineralization,2015,TRUE,hybrid,cc-by-nc-nd,TRUE,FALSE,TRUE,https://content.openalex.org/works/W2258070617.pdf,NA,matched
10.3354/dao064237,https://openalex.org/W2018970266,10.3354/dao064237,TRUE,Compressed vertebrae in Atlantic salmon Salmo salar: evidence for metaplastic chondrogenesis as a skeletogenic response late in ontogeny,2005,TRUE,bronze,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2018970266.pdf,https://content.openalex.org/works/W2018970266.grobid-xml,matched
10.1016/j.aquaculture.2009.06.037,https://openalex.org/W2090807751,10.1016/j.aquaculture.2009.06.037,TRUE,Towards a classification and an understanding of developmental relationships of vertebral body malformations in Atlantic salmon (Salmo salar L.),2009,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1016/j.aquaculture.2006.05.005,https://openalex.org/W1992327132,10.1016/j.aquaculture.2006.05.005,TRUE,"Vertebrae fusion in Atlantic salmon (Salmo salar): Development, aggravation and pathways of containment",2006,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1139/f73-100,https://openalex.org/W2075498345,10.1139/f73-100,TRUE,An Outbreak of Redmouth Disease in Rainbow Trout (Salmo gairdneri) in Saskatchewan,1973,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1111/j.1365-2621.1997.tb15446.x,https://openalex.org/W1969273735,10.1111/j.1365-2621.1997.tb15446.x,TRUE,Non‐Destructive Determination of Fat and Moisture in Whole Atlantic Salmon by Near‐Infrared Diffuse Spectroscopy,1997,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1111/j.1365-2621.1996.tb14728.x,https://openalex.org/W2122130178,10.1111/j.1365-2621.1996.tb14728.x,TRUE,Atlantic Salmon Average Fat Content Estimated by Near‐Infrared Transmittance Spectroscopy,1996,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1366/000370204773580220,https://openalex.org/W2050319986,10.1366/000370204773580220,TRUE,Rapid Quantification of Carotenoids and Fat in Atlantic Salmon ( Salmo Salar L. ) by Raman Spectroscopy and Chemometrics,2004,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.3389/fimmu.2020.02113,https://openalex.org/W3085578490,10.3389/fimmu.2020.02113,TRUE,"miRNAs Predicted to Regulate Host Anti-viral Gene Pathways in IPNV-Challenged Atlantic Salmon Fry Are Affected by Viral Load, and Associated With the Major IPN Resistance QTL Genotypes in Late Infection",2020,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W3085578490.pdf,https://content.openalex.org/works/W3085578490.grobid-xml,matched
10.1016/j.vaccine.2012.11.045,https://openalex.org/W1985681950,10.1016/j.vaccine.2012.11.045,TRUE,A hemagglutinin-esterase-expressing salmonid alphavirus replicon protects Atlantic salmon (Salmo salar) against infectious salmon anemia (ISA),2012,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.4067/s0034-98872004000800001,https://openalex.org/W2159584434,10.4067/s0034-98872004000800001,TRUE,"Uso y abuso de antibióticos: Momento de su evaluación, más allá del ser humano",2004,TRUE,diamond,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2159584434.pdf,https://content.openalex.org/works/W2159584434.grobid-xml,matched
10.1016/j.aquaculture.2009.09.021,https://openalex.org/W2011522959,10.1016/j.aquaculture.2009.09.021,TRUE,"Growth parameters of wild and selected strains of Atlantic salmon, Salmo salar, on two experimental diets",2009,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1016/j.aquaeng.2009.06.011,https://openalex.org/W2092351935,10.1016/j.aquaeng.2009.06.011,TRUE,"Design, loading, and water quality in recirculating systems for Atlantic Salmon (Salmo salar) at the USDA ARS National Cold Water Marine Aquaculture Center (Franklin, Maine)",2009,TRUE,hybrid,cc-by-nc-nd,FALSE,FALSE,FALSE,NA,NA,matched
10.3354/dao060065,https://openalex.org/W2045681877,10.3354/dao060065,TRUE,"18S ribosomal DNA-based PCR identification of Neoparamoeba pemaquidensis, the agent of amoebic gill disease in sea-farmed salmonids",2004,TRUE,bronze,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2045681877.pdf,https://content.openalex.org/works/W2045681877.grobid-xml,matched
